Date,^DJI,^GSPC,^IXIC,^NYA,^RUT,^VIX
6/30/1995,4556.100098,544.75,933.4500122,3085.840088,283.6300049,11.38000011
7/3/1995,4585.149902,547.0900269,934.5300293,3098,283.7399902,11.56999969
7/5/1995,4615.22998,547.2600098,941.8200073,3100.320068,284.769989,12.10000038
7/6/1995,4664,553.9899902,952.9299927,3134.370117,286.3500061,11.52000046
7/7/1995,4702.72998,556.3699951,969.7600098,3147.909912,289.3500061,11.77000046
7/10/1995,4702.390137,557.1900024,976.6300049,3151.290039,290.6700134,12.18999958
7/11/1995,4680.600098,554.7800293,970.2199707,3142.409912,291.0499878,12.25
7/12/1995,4727.290039,560.8900146,988.6300049,3171.379883,293.769989,12.31000042
7/13/1995,4727.47998,561,994.1500244,3169.899902,294.6700134,12.56000042
7/14/1995,4708.819824,559.8900146,999.3300171,3160.48999,294.8800049,12.07999992
7/17/1995,4736.290039,562.7199707,1005.890015,3172.219971,295.9599915,12.26000023
7/18/1995,4686.279785,558.460022,988.5300293,3154.98999,293.5899963,12.68000031
7/19/1995,4628.870117,550.9799805,952.8699951,3118.300049,287.0700073,13.48999977
7/20/1995,4641.549805,553.539978,960.5700073,3133.629883,289.4200134,12.77999973
7/21/1995,4641.549805,553.6199951,961.7700195,3136.909912,290.5299988,12.36999989
7/24/1995,4668.669922,556.6300049,978.5700073,3150.870117,293.3900146,12.55000019
7/25/1995,4714.450195,561.0999756,993.75,3171.27002,294.7000122,12.77000046
7/26/1995,4707.060059,561.6099854,1000.179993,3174.969971,296.1000061,13.18000031
7/27/1995,4732.77002,565.2199707,1010.659973,3194.639893,298.75,13.18000031
7/28/1995,4715.509766,562.9299927,1005.280029,3186.709961,299.230011,13.18000031
7/31/1995,4708.470215,562.0599976,1001.210022,3186.080078,299.7200012,13.48999977
8/1/1995,4700.370117,559.6400146,991.1099854,3175.080078,298.3299866,13.56000042
8/2/1995,4690.149902,558.7999878,983.75,3173.810059,297.8299866,13.65999985
8/3/1995,4701.419922,558.75,982.7000122,3171.379883,297.3699951,13.77999973
8/4/1995,4683.459961,558.9400024,991.0900269,3171.169922,298.269989,13.21000004
8/7/1995,4693.319824,560.0300293,995.2199707,3177.830078,299.1400146,13.10000038
8/8/1995,4693.319824,560.3900146,997.1199951,3178.360107,298.8099976,13.06000042
8/9/1995,4671.490234,559.710022,1005.099976,3172.75,299.5799866,12.75
8/10/1995,4643.660156,557.4500122,1000.609985,3164.189941,299.2399902,13
8/11/1995,4618.299805,555.1099854,1004.109985,3148.540039,299.0799866,12.89999962
8/14/1995,4659.859863,559.7399902,1012.440002,3169.47998,300.269989,13.23999977
8/15/1995,4640.839844,558.5700073,1012.369995,3163.97998,300.6700134,12.35000038
8/16/1995,4639.080078,559.9699707,1025.75,3170.429932,302.3500061,12.44999981
8/17/1995,4630.629883,559.039978,1029.23999,3168.209961,303.6499939,12.13000011
8/18/1995,4617.600098,559.210022,1031.280029,3169.899902,304.2999878,12.02999973
8/21/1995,4614.779785,558.1099854,1019.700012,3171.169922,305.480011,13.42000008
8/22/1995,4620.419922,559.5200195,1025.290039,3173.810059,304.3200073,12.60000038
8/23/1995,4584.850098,557.1400146,1028.189941,3161.649902,304.5100098,13.17000008
8/24/1995,4580.620117,557.460022,1020.929993,3165.25,303.7200012,12.93999958
8/25/1995,4601.399902,560.0999756,1019.969971,3181.110107,304.3599854,12.32999992
8/28/1995,4594,559.0499878,1008.150024,3179.419922,303.3200073,12.47999954
8/29/1995,4608.439941,560,1003.640015,3182.27002,301.5,12.64999962
8/30/1995,4604.600098,560.9199829,1012.609985,3186.919922,303.2600098,12.02999973
8/31/1995,4610.560059,561.8800049,1020.109985,3193.27002,305.3099976,11.52000046
9/1/1995,4647.540039,563.8400269,1019.469971,3206.27002,306.1700134,11.28999996
9/5/1995,4670.080078,569.1699829,1039.300049,3229.959961,308.3099976,11.64999962
9/6/1995,4683.810059,570.1699829,1044.280029,3239.689941,310.5499878,11.64999962
9/7/1995,4669.720215,570.289978,1051.079956,3238.209961,312.1300049,11.85000038
9/8/1995,4700.720215,572.6799927,1060.030029,3250.26001,314.4200134,11.15999985
9/11/1995,4704.939941,573.9099731,1066.560059,3255.550049,314.8999939,11.51000023
9/12/1995,4747.209961,576.5100098,1065,3270.879883,315.5599976,11.46000004
9/13/1995,4765.52002,578.7700195,1067.400024,3281.870117,315.9700012,11.35000038
9/14/1995,4801.799805,583.6099854,1066.959961,3306.929932,316.1199951,11.10000038
9/15/1995,4797.569824,583.3499756,1051.099976,3309.580078,314.2900085,11.57999992
9/18/1995,4780.410156,582.7700195,1050.180054,3304.929932,313.3399963,12.34000015
9/19/1995,4767.040039,584.2000122,1060.319946,3310.73999,313.8699951,12.67000008
9/20/1995,4792.689941,586.7700195,1065.089966,3323.639893,314.8099976,12.35000038
9/21/1995,4767.399902,583,1058.51001,3306.51001,313.6000061,12.5
9/22/1995,4764.149902,581.7299805,1053.390015,3297.73999,312.0499878,12.46000004
9/25/1995,4769.930176,581.8099976,1046.150024,3296.469971,310.1600037,13.22000027
9/26/1995,4765.600098,581.4099731,1038.050049,3297.100098,308.9599915,12.89999962
9/27/1995,4762.350098,581.039978,1026.540039,3291.810059,305.8500061,12.89999962
9/28/1995,4787.640137,585.8699951,1047.050049,3312.639893,308.4599915,12.46000004
9/29/1995,4789.080078,584.4099731,1043.540039,3312.330078,310.3800049,12.73999977
10/2/1995,4761.259766,581.7199707,1027.569946,3299.850098,306.9899902,13.94999981
10/3/1995,4749.700195,582.3400269,1020.450012,3299.959961,304,14.5
10/4/1995,4740.669922,581.4699707,1002.27002,3296.25,300.8200073,14.85999966
10/5/1995,4762.709961,582.6300049,1014.200012,3299.110107,301.2099915,15.73999977
10/6/1995,4769.209961,582.4899902,1012.039978,3303.02002,301.8200073,13.97999954
10/9/1995,4726.220215,578.3699951,984.7399902,3281.560059,296.6400146,14.85000038
10/10/1995,4720.799805,577.5200195,983.4699707,3271.620117,294.6099854,14.97000027
10/11/1995,4735.25,579.460022,1001.570007,3283.25,297.9100037,14.56999969
10/12/1995,4764.879883,583.0999756,1015.630005,3302.919922,300.6199951,14.23999977
10/13/1995,4793.779785,584.5,1018.380005,3316.449951,302.0700073,13.67000008
10/16/1995,4784.379883,583.0300293,1018.130005,3309.469971,302.2000122,14.61999989
10/17/1995,4795.950195,586.7800293,1035.439941,3321.209961,302.7000122,14.02999973
10/18/1995,4777.52002,587.4400024,1045.369995,3323.219971,304.0499878,14.05000019
10/19/1995,4802.450195,590.6500244,1046.969971,3334.850098,303.4200134,13.55000019
10/20/1995,4794.859863,587.460022,1039.530029,3318.350098,302.8200073,13.46000004
10/23/1995,4755.47998,585.0599976,1036.920044,3302.389893,301.1000061,14.17000008
10/24/1995,4783.660156,586.539978,1039.23999,3308.52002,300.8500061,13.85000038
10/25/1995,4753.680176,582.4699707,1026.469971,3285.360107,297.8399963,14.48999977
10/26/1995,4703.819824,576.7199707,1017.570007,3252.060059,294.6300049,15.59000015
10/27/1995,4741.75,579.7000122,1025.550049,3263.370117,294.5499878,14.63000011
10/30/1995,4756.569824,583.25,1039.689941,3279.340088,296.2399902,14.26000023
10/31/1995,4755.47998,581.5,1036.060059,3273.72998,296.25,13.82999992
11/1/1995,4766.680176,584.2199707,1040.5,3288.639893,297.7000122,13.40999985
11/2/1995,4808.589844,589.7199707,1057.319946,3316.870117,300.9899902,13.18999958
11/3/1995,4825.569824,590.5700073,1065.660034,3323.01001,302.7900085,12.26000023
11/6/1995,4814.009766,588.460022,1062.140015,3316.129883,302.7200012,12.73999977
11/7/1995,4797.029785,586.3200073,1043.900024,3309.469971,301.4500122,13.05000019
11/8/1995,4852.669922,591.710022,1047.939941,3336.540039,302.2999878,12.15999985
11/9/1995,4864.22998,593.2600098,1065.589966,3340.97998,303.9599915,12.46000004
11/10/1995,4870.370117,592.7199707,1063.869995,3338.969971,304.3200073,12.97000027
11/13/1995,4872.899902,592.2999878,1058.459961,3337.389893,303.6000061,13.19999981
11/14/1995,4871.810059,589.289978,1040.619995,3325.02002,301.519989,13.38000011
11/15/1995,4922.75,593.960022,1041.849976,3346.27002,301.4599915,12.94999981
11/16/1995,4969.359863,597.3400269,1044.47998,3367.52002,302.7999878,12.56999969
11/17/1995,4989.950195,600.0700073,1045.030029,3384.860107,303.8399963,12.48999977
11/20/1995,4983.089844,596.8499756,1029.469971,3372.169922,302.2200012,12.36999989
11/21/1995,5023.549805,600.2399902,1024.98999,3386.030029,301.1199951,11.73999977
11/22/1995,5041.609863,598.4000244,1021.23999,3380.530029,301.2399902,11.81000042
11/24/1995,5048.839844,599.9699707,1030.170044,3387.820068,302.2600098,11.86999989
11/27/1995,5070.879883,601.3200073,1029.319946,3396.600098,303.230011,12.43000031
11/28/1995,5078.100098,606.4500122,1050.050049,3415.209961,304.6199951,11.56999969
11/29/1995,5105.560059,607.6400146,1057.569946,3425.780029,306.7200012,11.64999962
11/30/1995,5074.490234,605.3699951,1059.199951,3421.550049,308.5799866,11.57999992
12/1/1995,5087.129883,606.9799805,1055.310059,3430.439941,309.7399902,11.10999966
12/4/1995,5139.52002,613.6799927,1069.790039,3463.949951,312.5100098,10.65999985
12/5/1995,5177.450195,617.6799927,1065.890015,3487.110107,313.1099854,11.64999962
12/6/1995,5199.129883,620.1799927,1061.72998,3498.110107,312.6700134,12.69999981
12/7/1995,5159.390137,616.1699829,1053.170044,3476.330078,310.9599915,12.73999977
12/8/1995,5156.859863,617.4799805,1062.410034,3478.969971,311.5499878,11.11999989
12/11/1995,5184.319824,619.5200195,1061.5,3491.129883,312.0700073,11.06000042
12/12/1995,5174.919922,618.7800293,1052.069946,3487.219971,311.5599976,10.63000011
12/13/1995,5216.470215,621.6900024,1056.540039,3501.699951,312.5899963,10.35999966
12/14/1995,5182.149902,616.9199829,1038.189941,3479.810059,312.5299988,11.06999969
12/15/1995,5176.72998,616.3400269,1030.47998,3475.159912,310.4200134,11.43999958
12/18/1995,5075.209961,606.8099976,1002.559998,3422.290039,303.7200012,14.55000019
12/19/1995,5109.890137,611.9299927,1026.410034,3443.969971,306,13.15999985
12/20/1995,5059.319824,605.9400024,1025.27002,3421.76001,308.8299866,12.19999981
12/21/1995,5096.529785,610.4899902,1040.640015,3442.909912,310.6700134,10.77000046
12/22/1995,5097.970215,611.9500122,1046.890015,3450.73999,312.3099976,11.51000023
12/26/1995,5110.259766,614.2999878,1049.369995,3464.379883,312.8299866,11.48999977
12/27/1995,5105.919922,614.5300293,1048.130005,3469.560059,314.0700073,11.97999954
12/28/1995,5095.799805,614.1199951,1042.219971,3471.879883,313.9899902,12.25
12/29/1995,5117.120117,615.9299927,1052.130005,3484.149902,315.9700012,12.52000046
1/2/1996,5177.450195,620.7299805,1058.650024,3507.409912,316.8099976,12.18999958
1/3/1996,5194.069824,621.3200073,1046.26001,3517.139893,315.2099915,12.10000038
1/4/1996,5173.839844,617.7000122,1029.819946,3496.939941,310.769989,13.77999973
1/5/1996,5181.430176,616.710022,1033.469971,3491.22998,312.1900024,13.57999992
1/8/1996,5197.700195,618.460022,1032.369995,3502.649902,312.3900146,13.10999966
1/9/1996,5130.129883,609.4500122,998.8099976,3462.689941,307.3999939,15.21000004
1/10/1996,5032.939941,598.4799805,990.210022,3398.5,302.9100037,16.39999962
1/11/1996,5065.100098,602.6900024,1011.099976,3418.280029,305.7200012,14.68999958
1/12/1996,5061.120117,601.8099976,1008.22998,3414.790039,305.1400146,14.22999954
1/15/1996,5043.779785,599.8200073,988.5700073,3407.810059,302.1300049,14.98999977
1/16/1996,5088.220215,608.4400024,995.8699951,3445.23999,301.75,14.09000015
1/17/1996,5066.899902,606.3699951,998.2999878,3439.530029,302.6199951,14.25
1/18/1996,5124.350098,608.2399902,1007.23999,3448.620117,304.0100098,13.57999992
1/19/1996,5184.680176,611.8300171,1018.450012,3466.699951,305.2799988,12.69999981
1/22/1996,5219.359863,613.4000244,1029.439941,3475.590088,307.1700134,13.34000015
1/23/1996,5192.27002,612.789978,1028.040039,3473.790039,308.3099976,13.56000042
1/24/1996,5242.839844,619.960022,1043.459961,3507.52002,310.4299927,12.53999996
1/25/1996,5216.830078,617.0300293,1035.949951,3495.149902,310.5599976,12.93999958
1/26/1996,5271.75,621.6199951,1040.959961,3519.360107,311.2200012,12
1/29/1996,5304.97998,624.2199707,1042.51001,3533.73999,311.8200073,12.18999958
1/30/1996,5381.209961,630.1500244,1051.300049,3566.310059,313.3800049,12.42000008
1/31/1996,5395.299805,636.0200195,1059.790039,3595.389893,315.3800049,12.52999973
2/1/1996,5405.060059,638.460022,1069.459961,3608.070068,317.3200073,12.64999962
2/2/1996,5373.990234,635.8400269,1072.109985,3596.02002,317.7200012,13.22999954
2/5/1996,5407.589844,641.4299927,1083.339966,3618.969971,318.4599915,13.46000004
2/6/1996,5459.609863,646.3300171,1089.079956,3644.550049,320.1499939,14.59000015
2/7/1996,5492.120117,649.9299927,1084.880005,3661.889893,319.4100037,14.10999966
2/8/1996,5539.450195,656.0700073,1093.170044,3691.820068,320.4700012,13.89000034
2/9/1996,5541.620117,656.3699951,1094.599976,3694.879883,321.1199951,14.63000011
2/12/1996,5600.149902,661.4500122,1095.380005,3718.780029,321.4100037,14.68999958
2/13/1996,5601.22998,660.5100098,1087.219971,3714.449951,319.8200073,14.93999958
2/14/1996,5579.549805,655.5800171,1088.030029,3693.929932,321.0700073,15.59000015
2/15/1996,5551.370117,651.3200073,1090.540039,3677.120117,320.75,16.12999916
2/16/1996,5503.319824,647.9799805,1090.709961,3660.52002,321.5899963,15.36999989
2/20/1996,5458.529785,640.6500244,1083.23999,3619.070068,318.9100037,16.79999924
2/21/1996,5515.970215,648.0999756,1096.849976,3654.919922,321.3399963,14.47000027
2/22/1996,5608.459961,658.8599854,1117.109985,3709.790039,325.1400146,14.56000042
2/23/1996,5630.490234,659.0800171,1117.790039,3710.75,325.7600098,14.77999973
2/26/1996,5565.100098,650.460022,1113.050049,3668.560059,325.2999878,16.37999916
2/27/1996,5549.209961,647.2399902,1106.170044,3654.179932,324.8500061,16.62999916
2/28/1996,5506.209961,644.75,1107.550049,3643.919922,325.2600098,16.71999931
2/29/1996,5485.620117,640.4299927,1100.050049,3624.669922,324.9299927,17.04000092
3/1/1996,5536.560059,644.3699951,1086.079956,3649.840088,324.1000061,16.71999931
3/4/1996,5600.149902,650.8099976,1084.880005,3688.860107,325.5599976,16.67000008
3/5/1996,5642.419922,655.789978,1096.810059,3708.73999,326.8500061,16.10000038
3/6/1996,5629.77002,652,1091.819946,3695.310059,327.1099854,16.55999947
3/7/1996,5641.689941,653.6500244,1093.119995,3702.290039,327.4200134,16.48999977
3/8/1996,5470.450195,633.5,1063.72998,3592.320068,319.2099915,20.70000076
3/11/1996,5581,640.0200195,1080.5,3624.149902,322.0700073,19.39999962
3/12/1996,5583.890137,637.0900269,1073.050049,3609.77002,321.019989,19.09000015
3/13/1996,5568.720215,638.5499878,1088.640015,3614.73999,323.4599915,18.12999916
3/14/1996,5586.060059,640.8699951,1091.069946,3631.02002,325.0799866,16.93000031
3/15/1996,5584.970215,641.4299927,1099.589966,3630.909912,325.0799866,16.54000092
3/18/1996,5683.600098,652.6500244,1114.420044,3687.909912,328.6700134,17.30999947
3/19/1996,5669.509766,651.6900024,1112.5,3685.469971,328.9299927,18.35000038
3/20/1996,5655.419922,649.9799805,1101.819946,3681.77002,328.3399963,18.65999985
3/21/1996,5626.879883,649.1900024,1099.790039,3680.290039,328.8699951,17.73999977
3/22/1996,5636.640137,650.6199951,1102.219971,3687.800049,329.480011,17.04999924
3/25/1996,5643.859863,650.039978,1087.089966,3687.800049,327.7200012,17.84000015
3/26/1996,5670.600098,652.9699707,1088.349976,3701.120117,327.7099915,17.79999924
3/27/1996,5626.879883,648.9099731,1093.880005,3680.610107,328.4899902,17.88999939
3/28/1996,5630.850098,648.9400024,1094.829956,3682.620117,328.8200073,18.15999985
3/29/1996,5587.140137,645.5,1101.400024,3668.23999,330.769989,18.87999916
4/1/1996,5637.720215,653.7299805,1106.569946,3710.75,332.4400024,17.89999962
4/2/1996,5671.680176,655.2600098,1111.290039,3717.719971,333.230011,16.45000076
4/3/1996,5689.740234,655.8800049,1115.849976,3719.939941,334.0700073,16.32999992
4/4/1996,5682.879883,655.8599854,1118.209961,3721.110107,334.7900085,16.18000031
4/8/1996,5594.370117,644.2399902,1105.660034,3654.810059,330.7099915,18.71999931
4/9/1996,5560.410156,642.1900024,1109.150024,3649.310059,332.4299927,17.31999969
4/10/1996,5485.97998,633.5,1105.280029,3604.899902,331.0299988,20.21999931
4/11/1996,5487.069824,631.1799927,1097.140015,3588.51001,329.4700012,19.64999962
4/12/1996,5532.589844,636.710022,1100.939941,3620.550049,331.1799927,17.37999916
4/15/1996,5592.919922,642.4899902,1110.439941,3650.050049,333.519989,16.82999992
4/16/1996,5620.02002,645,1124.920044,3661.469971,335.5700073,16.45000076
4/17/1996,5549.930176,641.6099854,1120.869995,3643.280029,334.8500061,17.06999969
4/18/1996,5551.740234,643.6099854,1136.300049,3652.060059,337.4599915,16.40999985
4/19/1996,5535.47998,645.0700073,1138.699951,3662.73999,338.5100098,15.11999989
4/22/1996,5564.740234,647.8900146,1153.5,3677.75,340.9899902,15.38000011
4/23/1996,5588.589844,651.5800171,1166.76001,3696.580078,343.519989,15.01000023
4/24/1996,5553.899902,650.1699829,1176.829956,3689.810059,344.6400146,14.90999985
4/25/1996,5566.910156,652.8699951,1184.170044,3703.870117,346.2399902,14.72000027
4/26/1996,5567.990234,653.460022,1186.890015,3709.47998,347.8299866,14.75
4/29/1996,5573.410156,654.1599731,1188.199951,3713.919922,348.2200012,15.44999981
4/30/1996,5569.080078,654.1699829,1190.52002,3713.919922,348.2799988,15.82999992
5/1/1996,5575.220215,654.5800171,1199.660034,3716.97998,350.2799988,16.06999969
5/2/1996,5498.27002,643.3800049,1178.329956,3660.72998,345.9400024,18.62000084
5/3/1996,5478.029785,641.6300049,1184.599976,3652.169922,346.8500061,16.70000076
5/6/1996,5464.310059,640.8099976,1186.310059,3645.189941,346.8699951,16.92000008
5/7/1996,5420.950195,638.2600098,1182.670044,3630.280029,345.6600037,16.87000084
5/8/1996,5474.060059,644.7700195,1183.430054,3658.300049,345.1900024,15.77999973
5/9/1996,5475.140137,645.4400024,1187.819946,3664.959961,347.6300049,16.98999977
5/10/1996,5518.140137,652.0900269,1202.76001,3701.02002,351.1499939,15.60999966
5/13/1996,5582.600098,661.5100098,1221.869995,3746.590088,354.5,15.15999985
5/14/1996,5624.709961,665.5999756,1234.48999,3769.75,357.4599915,14.89999962
5/15/1996,5625.439941,665.4199829,1233.560059,3771.02002,358.1099854,15.59000015
5/16/1996,5635.049805,664.8499756,1239.310059,3768.580078,358.7600098,15.71000004
5/17/1996,5687.5,668.9099731,1241.880005,3793.639893,360.6300049,15.13000011
5/20/1996,5748.819824,673.1500244,1248.109985,3818.070068,363.0700073,15.80000019
5/21/1996,5736.259766,672.7600098,1244.420044,3817.649902,363.0400085,16
5/22/1996,5778,678.4199829,1247.380005,3845.560059,364.6099854,15.5
5/23/1996,5762.120117,676,1248.650024,3832.23999,364.3900146,16.17000008
5/24/1996,5762.859863,678.5100098,1247.800049,3846.090088,364.5899963,15.53999996
5/28/1996,5709.669922,672.2299805,1236.300049,3812.040039,361.5700073,16.92000008
5/29/1996,5673.830078,667.9299927,1225.630005,3790.050049,359.1099854,17.14999962
5/30/1996,5693.410156,671.7000122,1233.47998,3809.080078,360.3399963,16.02000046
5/31/1996,5643.180176,669.1199951,1243.430054,3794.169922,361.8500061,16.06999969
6/3/1996,5624.709961,667.6799927,1238.72998,3788.25,361.4400024,16.86000061
