Date,Dow Jones Industrial Average,DJIA % Change,S&P 500,S&P % Change,NASDAQ Composite,NASDAQ % Change,NYSE COMPOSITE,NYSE % Change,Russell 2000,Russell % Change,CBOE Volatility Index,VIX % Change,Recession
8/24/1990,2532.919922,0.019736146,311.5100098,0.014388311,367.2999878,0.019519453,1808.640015,0.012770328,134.2200012,0.009732824,33.93000031,-0.07219045,Yes
8/27/1990,2611.629883,0.030601746,321.4400024,0.031379437,381.2999878,0.037407515,1862.880005,0.02954849,138.6699982,0.032616743,29.62999916,-0.135512255,Yes
8/28/1990,2614.850098,0.001232269,321.3399963,-0.000311167,382.8999939,0.004187408,1863.72998,0.000456165,139.5700073,0.006469323,29.12000084,-0.017362081,Yes
8/29/1990,2632.429932,0.006700576,324.1900024,0.00883003,381.7999878,-0.002876963,1879.800049,0.008585569,140.0500031,0.003433204,27.37999916,-0.061612463,Yes
8/30/1990,2593.320068,-0.014968414,318.7099915,-0.017048199,378.7000122,-0.008152512,1852.829956,-0.014451238,139.3200073,-0.005226026,29.88999939,0.087711167,Yes
8/31/1990,2614.360107,0.008080432,322.5599976,0.012007586,381.2000122,0.006579837,1871.22998,0.009881782,139.5099945,0.001362746,29.89999962,0.000334512,Yes
9/4/1990,2613.370117,-0.000378746,323.0899963,0.001641753,381.7000122,0.001310788,1872.920044,0.000902776,139.1100006,-0.002871252,29.57999992,-0.010760013,Yes
9/5/1990,2628.219971,0.005666179,324.3900146,0.00401563,382.3999939,0.001832174,1881.380005,0.004506819,140.0200043,0.006520309,28.52000046,-0.036492843,Yes
9/6/1990,2596.290039,-0.012223282,320.4599915,-0.012189104,378.7999878,-0.009458836,1861.609985,-0.010563856,139.3399963,-0.004868337,30.19000053,0.05690515,Yes
9/7/1990,2619.550049,0.008919048,323.3999939,0.009132491,380.3999939,0.004214986,1876.939941,0.008201063,140.1100006,0.00551087,28.72999954,-0.049568904,Yes
9/10/1990,2615.590088,-0.001512839,321.6300049,-0.005488097,381.7000122,0.003411677,1868.380005,-0.004571012,140.3300018,0.001568972,29.34000015,0.021009921,Yes
9/11/1990,2612.620117,-0.001136133,321.0400085,-0.001836079,379.5,-0.005780395,1865.099976,-0.00175709,139.7799988,-0.003927055,28.37999916,-0.033267136,Yes
9/12/1990,2625.73999,0.005009163,322.5400085,0.004661433,380.2999878,0.002105786,1872.5,0.003959778,139.8899994,0.000786646,28.12000084,-0.009203545,Yes
9/13/1990,2582.669922,-0.01653904,318.6499939,-0.012133883,376.2000122,-0.010839434,1852.089966,-0.010959724,138.7100067,-0.008470924,29.32999992,0.042129783,Yes
9/14/1990,2564.110107,-0.007212236,316.8299866,-0.005727992,374.3999939,-0.004796221,1841.420044,-0.005777676,137.8899994,-0.00592921,30.55999947,0.041081067,Yes
9/17/1990,2567.330078,0.001254997,317.769989,0.002962506,374.1000061,-0.000801571,1846.380005,0.002689931,137.4700012,-0.003050541,29.54999924,-0.033608229,Yes
9/18/1990,2571.290039,0.001541255,318.6000061,0.002608601,372.2000122,-0.005091781,1849.130005,0.001488293,136.8999939,-0.004155032,28.81999969,-0.025014138,Yes
9/19/1990,2557.429932,-0.005404912,316.6000061,-0.00629725,371.7000122,-0.001344267,1838.880005,-0.005558568,136.7700043,-0.000949973,27.87999916,-0.033160024,Yes
9/20/1990,2518.320068,-0.015410782,311.480011,-0.016304001,364.3999939,-0.019834961,1810.430054,-0.015592277,134.7100067,-0.015176345,28.65999985,0.027592861,Yes
9/21/1990,2512.379883,-0.002361575,311.3200073,-0.00051382,362.2999878,-0.005779584,1808.430054,-0.001105321,133.7400055,-0.007226712,30.04000092,0.04702744,Yes
9/24/1990,2452.969971,-0.023930941,304.5899963,-0.021854748,352.2000122,-0.028273334,1771.209961,-0.020796189,130.3699951,-0.025521134,30.55999947,0.017162089,Yes
9/25/1990,2485.639893,0.013230605,308.2600098,0.011977017,354.7999878,0.007354985,1789.079956,0.01003859,130.5200043,0.001149981,28.80999947,-0.058969416,Yes
9/26/1990,2459.649902,-0.010511105,305.0599976,-0.010435144,350,-0.013621062,1771.310059,-0.009982078,128.6499939,-0.014431013,28.19000053,-0.021755207,Yes
9/27/1990,2427.47998,-0.01316535,300.9700012,-0.013497875,341.2000122,-0.025464303,1748.469971,-0.012978316,126.1800003,-0.01938603,28.67000008,0.016883959,Yes
9/28/1990,2452.47998,0.010246075,306.0499878,0.016737851,344.5,0.009625239,1774.800049,0.014946665,126.6999969,0.004112602,29.11000061,0.015230496,Yes
10/1/1990,2515.840088,0.025507029,314.9400024,0.028633705,354.7000122,0.029178306,1821.01001,0.02570353,128.4199982,0.013484065,28.05999947,-0.036736723,Yes
10/2/1990,2505.199951,-0.004238227,315.2099915,0.000856904,356.3999939,0.004781282,1824.920044,0.002144877,129.0599976,0.004971266,27.28000069,-0.028191198,Yes
10/3/1990,2489.360107,-0.00634286,311.3999939,-0.012160817,351.5,-0.013843967,1805.98999,-0.010427262,128.0599976,-0.007778509,27.89999962,0.022472817,Yes
10/4/1990,2516.830078,0.010974512,312.6900024,0.004134052,349.8999939,-0.004562329,1811.599976,0.003101507,127.7200012,-0.002658508,27.51000023,-0.014077092,Yes
10/5/1990,2510.639893,-0.002462546,311.5,-0.003812954,347.3999939,-0.007170546,1804.939941,-0.003683102,126.8399963,-0.006913957,27.85000038,0.012283397,Yes
10/8/1990,2523.76001,0.005212199,313.480011,0.006336259,348.1000061,0.002012976,1814.97998,0.00554712,126.9100037,0.000551782,28.04000092,0.006799115,Yes
10/9/1990,2445.540039,-0.031483884,305.1000061,-0.027095986,339.1000061,-0.026194745,1770.150024,-0.025010135,124.3399963,-0.020458484,30.70999908,0.09095621,Yes
10/10/1990,2407.919922,-0.015502701,300.3900146,-0.015557933,333.2999878,-0.017252118,1744.349976,-0.014682323,122.7799988,-0.012625593,31.19000053,0.015509243,Yes
10/11/1990,2365.100098,-0.017942926,295.4599915,-0.016548244,325.6000061,-0.023373296,1715.060059,-0.01693388,120.0199966,-0.022735759,33.97999954,0.085674555,Yes
10/12/1990,2398.02002,0.013823059,300.0299988,0.015349031,327.6000061,0.006123718,1738.530029,0.013591845,120.3799973,0.002995016,31.94000053,-0.061912943,Yes
10/15/1990,2416.340088,0.00761063,303.230011,0.010609164,329.5,0.005782983,1753.550049,0.008602387,120.4400024,0.00049834,31.63999939,-0.009437036,Yes
10/16/1990,2381.189941,-0.014653697,298.9200134,-0.014315606,325.3999939,-0.012521178,1730.290039,-0.013353285,119.3199997,-0.009342766,31.45000076,-0.006023116,Yes
10/17/1990,2387.870117,0.002801466,298.7600098,-0.000535416,326.7999878,0.00429315,1729.76001,-0.000306371,119.4800034,0.001340065,31.37000084,-0.002546958,Yes
10/18/1990,2452.719971,0.026795797,305.7399902,0.023094427,334,0.021792667,1766.339966,0.020926914,120.9599991,0.012310883,29.60000038,-0.058077675,Yes
10/19/1990,2520.790039,0.027374759,312.480011,0.021805467,337.3999939,0.010128159,1801.76001,0.019854381,122.1200027,0.009544285,27.86000061,-0.060582384,Yes
10/22/1990,2516.090088,-0.001866216,314.7600098,0.007269972,341.1000061,0.010906555,1813.609985,0.006555355,121.5999985,-0.004267233,27.27000046,-0.021404777,Yes
10/23/1990,2494.060059,-0.008794216,312.3599854,-0.007654153,341.1000061,0,1802.819946,-0.00596725,122.2799988,0.00557653,27.56999969,0.010941,Yes
10/24/1990,2504.209961,0.004061372,312.6000061,0.000768115,341,-0.00029323,1803.880005,0.000587828,122.25,-0.000245359,28.28000069,0.025426652,Yes
10/25/1990,2484.409912,-0.007938129,310.1700134,-0.00780386,339.7000122,-0.003819566,1792.349976,-0.006412309,122.3899994,0.001144534,29.04000092,0.026519356,Yes
10/26/1990,2436.139893,-0.019620396,304.7099915,-0.017760101,334.3999939,-0.015725048,1762.75,-0.016652505,120.8600006,-0.012579807,30.75,0.057215773,Yes
10/29/1990,2430.199951,-0.002441237,301.8800049,-0.009330873,330.7999878,-0.010823937,1747.199951,-0.008860611,119.6900024,-0.009727769,31.54000092,0.025366616,Yes
10/30/1990,2448.02002,0.007306004,304.0599976,0.007195439,329.7999878,-0.003027553,1756.089966,0.005075249,118.8199997,-0.007295347,30.52000046,-0.032874389,Yes
10/31/1990,2442.330078,-0.002327009,304,-0.000197341,329.7999878,0,1757.040039,0.00054087,118.8300018,8.42E-05,30.04000092,-0.015852364,Yes
11/1/1990,2454.949951,0.005153841,307.019989,0.009885155,330.6000061,0.002422831,1772.050049,0.008506499,118.9100037,0.00067302,30.25,0.006966327,Yes
11/2/1990,2490.840088,0.014513664,311.8500061,0.015609466,336.5,0.017688945,1798.27002,0.014688007,120.3600006,0.012120321,30.03000069,-0.00729928,Yes
11/5/1990,2502.22998,0.004562288,314.5899963,0.008747869,340.7999878,0.01269761,1813.290039,0.008317794,121.2900009,0.007697123,29.85000038,-0.006012052,Yes
11/6/1990,2485.149902,-0.006849346,311.6199951,-0.009485711,340.5,-0.000880634,1799.75,-0.00749513,121.3000031,8.25E-05,29.11000061,-0.025103074,Yes
11/7/1990,2440.840088,-0.017990702,306.0100098,-0.018166668,336.7999878,-0.010925879,1770.780029,-0.016227623,120.3499985,-0.00786269,30.87000084,0.058703087,Yes
11/8/1990,2443.810059,0.001216043,307.6099854,0.005214886,336.3999939,-0.001188336,1777.869995,0.003995872,120.1600037,-0.001579933,30.79000092,-0.002594874,Yes
11/9/1990,2488.610107,0.018166044,313.7399902,0.019731887,342,0.016509827,1809.910034,0.017861123,121.3000031,0.009442623,26.95999908,-0.13283574,Yes
11/12/1990,2540.350098,0.020577541,319.480011,0.018130122,351.5,0.027398974,1840.569946,0.016798138,123.2300034,0.015785714,25.60000038,-0.051761886,Yes
11/13/1990,2535.399902,-0.001950529,317.6700134,-0.005681558,352.8999939,0.003975002,1832.530029,-0.004377735,123.6500015,0.003402451,24.57999992,-0.040659265,Yes
11/14/1990,2559.649902,0.009519115,320.3999939,0.008557046,356.8999939,0.0112709,1847.02002,0.007875999,124.7399979,0.008776548,22.88999939,-0.071232994,Yes
11/15/1990,2545.050049,-0.005720177,317.019989,-0.010605367,354.5,-0.006747267,1830.52002,-0.00897345,124.3099976,-0.003453128,22.56999969,-0.01407853,Yes
11/16/1990,2550.25,0.002041078,317.1199951,0.000315407,350.8999939,-0.010207081,1832.430054,0.001042894,124.25,-0.000482762,21.34000015,-0.056038324,Yes
11/19/1990,2565.350098,0.005903566,319.3399963,0.006976119,352.7000122,0.005116607,1843.420044,0.005979582,124.7300034,0.003855763,20.95000076,-0.01844457,Yes
11/20/1990,2530.199951,-0.013796628,315.3099976,-0.01270008,348.2999878,-0.012553729,1823.76001,-0.010722256,124.1299973,-0.004822047,20.09000015,-0.041916496,Yes
11/21/1990,2539.360107,0.003613791,316.0299988,0.002280868,348.7999878,0.001434515,1826.400024,0.00144652,124.0299988,-0.00080592,21.09000015,0.048576815,Yes
11/23/1990,2527.22998,-0.00478829,315.1000061,-0.002947074,349,0.000573265,1822.810059,-0.001967531,124.2600021,0.001852699,20.97999954,-0.005229421,Yes
11/26/1990,2533.169922,0.002347619,316.5100098,0.0044648,348.8999939,-0.000286591,1828.829956,0.003297095,123.9899979,-0.002175261,22.76000023,0.081435038,Yes
11/27/1990,2543.810059,0.004191528,318.1000061,0.00501095,354.1000061,0.014794046,1838.449951,0.005246405,125.2399979,0.010030979,22.86000061,0.004384066,Yes
11/28/1990,2535.149902,-0.003410212,317.9500122,-0.000471642,355.1000061,0.002820081,1838.880005,0.000233895,125.9899979,0.005970642,22.95999908,0.004364846,Yes
11/29/1990,2518.810059,-0.006466177,316.4200134,-0.004823689,355.7999878,0.001969284,1830.73999,-0.004436442,126.0999985,0.000872709,23.90999985,0.040543244,Yes
11/30/1990,2559.649902,0.016083901,322.2200012,0.018164058,359.1000061,0.009232177,1861.609985,0.016721445,127.5100021,0.011119578,22.15999985,-0.07600792,Yes
12/3/1990,2565.590088,0.002318014,324.1000061,0.005817583,361.2999878,0.006107686,1872.290039,0.005720605,128.1499939,0.005006596,22.29000092,0.005849334,Yes
12/4/1990,2579.699951,0.005484588,326.3500061,0.006918315,364.1000061,0.007719968,1884.130005,0.006303877,128.7299957,0.004515749,22.03000069,-0.011732997,Yes
12/5/1990,2610.399902,0.011830335,329.9200134,0.010879798,370.8999939,0.018503896,1904.430054,0.010716601,130.6999969,0.015187443,20.94000053,-0.050743961,Yes
12/6/1990,2602.47998,-0.0030386,329.0700073,-0.002579725,372.2999878,0.00376748,1900.209961,-0.002218394,131.1300049,0.003284638,22.62000084,0.077173277,Yes
12/7/1990,2590.100098,-0.004768306,327.75,-0.004019394,371.5,-0.002151084,1893.439941,-0.003569137,130.9499969,-0.001373688,22.59000015,-0.001327171,Yes
12/10/1990,2596.780029,0.002575704,328.8900146,0.00347227,371.5,0,1898.829956,0.002842635,130.6999969,-0.00191095,23.57999992,0.042891555,Yes
12/11/1990,2586.139893,-0.004105852,326.4400024,-0.007477221,368,-0.009465926,1886.569946,-0.006477547,129.8699951,-0.006370685,23.75,0.007183639,Yes
12/12/1990,2622.280029,0.013877804,330.1900024,0.011422082,370.3999939,0.006500548,1905.910034,0.010199266,130.5700073,0.005375625,21.28000069,-0.109814834,Yes
12/13/1990,2614.360107,-0.003024813,329.3399963,-0.002577613,371.5,0.002965378,1903.910034,-0.001049918,130.9499969,0.00290601,23.04999924,0.07989804,Yes
12/14/1990,2593.810059,-0.007891507,326.8200073,-0.007681058,368.7999878,-0.007294406,1889.630005,-0.007528639,130.1699982,-0.005974273,23.85000038,0.034118497,Yes
12/17/1990,2593.320068,-0.000188926,326.019989,-0.002450888,365.7000122,-0.0084411,1884.449951,-0.00274507,129.1199951,-0.008099108,24.85000038,0.041073535,Yes
12/18/1990,2626.72998,0.012800785,330.0499878,0.012285426,370.2000122,0.012230075,1905.280029,0.010993019,129.9499969,0.006407571,23.11000061,-0.072592317,Yes
12/19/1990,2626.72998,0,330.2000122,0.000454447,371.2000122,0.002697601,1906.969971,0.000886585,130.5800018,0.004836342,23.07999992,-0.001299013,Yes
12/20/1990,2629.459961,0.001038768,330.1199951,-0.000242359,372.2999878,0.002958914,1906.660034,-0.000162542,130.7200012,0.001071561,23.12999916,0.002164002,Yes
12/21/1990,2633.659912,0.001595993,331.75,0.004925463,373.6000061,0.003485775,1912.469971,0.003042547,130.8500061,0.000994035,22.65999985,-0.020529191,Yes
12/24/1990,2621.290039,-0.004707902,329.8999939,-0.005592113,372.3999939,-0.003217194,1903.380005,-0.004764329,130.4600067,-0.002984958,24.03000069,0.058701829,Yes
12/26/1990,2637.129883,0.006024582,330.8500061,0.002875559,372.3999939,0,1909.619995,0.003273011,130.8300018,0.002832067,24.18000031,0.00622278,Yes
12/27/1990,2625.5,-0.004419806,328.2900085,-0.007767729,371.1000061,-0.003496945,1897.77002,-0.006224744,130.6199951,-0.001606477,24.80999947,0.025720918,Yes
12/28/1990,2629.209961,0.001412052,328.7200012,0.001308938,371.2000122,0.000269449,1899.569946,0.000947993,130.4600067,-0.001225589,25.04999924,0.009627021,Yes
12/31/1990,2633.659912,0.001691074,330.2200012,0.004552774,373.7999878,0.006979829,1908.449951,0.004663852,132.1999969,0.013249186,26.37999916,0.051732318,Yes
1/2/1991,2610.639893,-0.008779119,326.4500122,-0.011482268,372.2000122,-0.004289485,1888.680054,-0.010413168,131.6499939,-0.004169064,26.62000084,0.009056729,Yes
1/3/1991,2573.51001,-0.014324631,321.9100037,-0.01400482,367.5,-0.012708058,1865.310059,-0.01245091,130.3500061,-0.009923652,27.93000031,0.048038547,Yes
1/4/1991,2566.090088,-0.002887356,321,-0.002830892,367.2000122,-0.000816627,1860.449951,-0.002608923,130.2100067,-0.001074604,27.19000053,-0.026852113,Yes
1/7/1991,2522.77002,-0.017025862,315.4400024,-0.017472626,360.2000122,-0.019247225,1830,-0.016502401,128.1999969,-0.015557063,28.95000076,0.062720952,Yes
1/8/1991,2509.409912,-0.005309881,314.8999939,-0.001713388,359,-0.003337078,1825.130005,-0.002664747,127.5699997,-0.004926289,30.37999916,0.048214239,Yes
1/9/1991,2470.300049,-0.01570801,311.4899902,-0.010887905,357.5,-0.004187026,1807.790039,-0.009546094,126.7099991,-0.006764227,33.29999924,0.091772905,Yes
1/10/1991,2498.76001,0.011454992,314.5299988,0.009712254,361.8999939,0.012232552,1823.22998,0.008504516,127.5599976,0.00668582,31.32999992,-0.060981272,Yes
1/11/1991,2501.48999,0.001091938,315.230011,0.002223109,361.7999878,-0.000276374,1826.930054,0.00202735,127.6200027,0.000470296,32.63000107,0.040656041,Yes
1/14/1991,2483.909912,-0.007052654,312.4899902,-0.008730129,355.7999878,-0.016722798,1810.329956,-0.009127867,125.3899994,-0.017628244,36.20000076,0.103826996,Yes
1/15/1991,2490.590088,0.002685769,313.730011,0.003960341,357.2999878,0.00420699,1815.51001,0.002857301,125.25,-0.001117135,36.15999985,-0.001105608,Yes
1/16/1991,2508.909912,0.007328695,316.1700134,0.007747308,365.2000122,0.021869451,1829.26001,0.007545093,126.8000031,0.012299326,33.20000076,-0.085403633,Yes
1/17/1991,2623.51001,0.044664759,327.9700012,0.036642058,375.7999878,0.028611872,1892.48999,0.033981898,130.25,0.026844614,27.45000076,-0.190183703,Yes
1/18/1991,2646.780029,0.008830698,332.230011,0.012905389,377,0.003188133,1912.469971,0.010502168,129.8399963,-0.003152786,25.38999939,-0.078010824,Yes
1/21/1991,2629.209961,-0.006660412,331.0599976,-0.003527913,379.7000122,0.007136312,1907.290039,-0.002712178,130.3399963,0.003843498,24.32999992,-0.042645218,Yes
1/22/1991,2603.219971,-0.009934277,328.3099976,-0.008341344,379,-0.001845294,1894.810059,-0.006564806,131.0800018,0.005661445,24.89999962,0.023157635,Yes
1/23/1991,2619.060059,0.006066368,330.2099915,0.005770513,383.8999939,0.012845881,1904.959961,0.00534239,132.6300049,0.011755496,23.92000008,-0.040152856,Yes
1/24/1991,2643.070068,0.009125649,334.7799988,0.013744806,391.2999878,0.019092412,1931.189941,0.013675372,135.0399933,0.018007648,22.86000061,-0.045326247,Yes
1/25/1991,2659.409912,0.006163115,336.0700073,0.003845897,394.2999878,0.007637512,1939.01001,0.004041176,136.4900055,0.010680411,22.20000076,-0.029296362,Yes
1/28/1991,2654.459961,-0.001863031,336.0299988,-0.000119055,396.7999878,0.006320335,1939.959961,0.000489796,137.8000031,0.009551989,23.04999924,0.037573413,Yes
1/29/1991,2662.620117,0.003069415,335.8399963,-0.000565593,400.6000061,0.009531094,1938.900024,-0.00054652,139.2200012,0.010252043,23.17000008,0.005192605,Yes
1/30/1991,2713.120117,0.018788663,340.9100037,0.014983679,408.5,0.019528476,1966.930054,0.014353165,142.0299988,0.01998287,21.37000084,-0.080870233,Yes
1/31/1991,2736.389893,0.008540187,343.9299927,0.008819603,414.2000122,0.013857064,1983.530029,0.008404121,144.1699982,0.014954852,20.90999985,-0.021760602,Yes
2/1/1991,2730.689941,-0.002085191,343.0499878,-0.002561953,417.7000122,0.008414522,1981.52002,-0.001013863,145.5,0.00918294,21.04000092,0.006197925,Yes
2/4/1991,2772.280029,0.015115794,348.3399963,0.01530283,424.7999878,0.01685494,2011.969971,0.01525009,148.1600037,0.018116709,21.86000061,0.038233079,Yes
2/5/1991,2788.370117,0.005787141,351.2600098,0.008347714,432.2000122,0.017270031,2028.98999,0.0084238,150.1999969,0.013674923,21.45999908,-0.018467816,Yes
2/6/1991,2830.939941,0.015151553,358.0700073,0.019201801,439.2000122,0.016066446,2065.899902,0.018027792,152.2899933,0.013818835,22.68000031,0.055292798,Yes
2/7/1991,2810.639893,-0.007196614,356.519989,-0.00433821,435,-0.009608887,2059.129883,-0.003282413,151.0800018,-0.007977044,23.60000038,0.039763236,Yes
2/8/1991,2830.689941,0.0071083,359.3500061,0.007906552,436.7999878,0.004129365,2073.51001,0.006959322,151.7200012,0.004227215,23.37999916,-0.009365808,Yes
2/11/1991,2902.22998,0.024958923,368.5799866,0.025360887,444.1000061,0.01657438,2123.72998,0.023931139,154.1699982,0.016019153,22.55999947,-0.035702517,Yes
2/12/1991,2874.75,-0.009513686,365.5,-0.008391469,444,-0.000225214,2108.719971,-0.007092853,154.2100067,0.000259475,22.26000023,-0.013387047,Yes
2/13/1991,2909.159912,0.011898636,369.019989,0.009584534,448,0.00896867,2127.219971,0.008734835,155.8800049,0.010771159,20.86000061,-0.064957877,Yes
2/14/1991,2877.22998,-0.011036331,364.2200012,-0.013092729,444.2999878,-0.00829325,2103.330078,-0.011294109,155.3200073,-0.00359896,21.47999954,0.029288769,Yes
2/15/1991,2934.649902,0.019760144,369.0599976,0.013201142,448.7000122,0.009854558,2128.389893,0.011843935,156.8300018,0.009674876,19.56999969,-0.093124483,Yes
2/19/1991,2932.179932,-0.000842012,369.3900146,0.00089381,450.2999878,0.00355946,2129.550049,0.000544938,156.7599945,-0.000446489,19.84000015,0.013702344,Yes
2/20/1991,2899.01001,-0.011376848,365.1400146,-0.011572154,446,-0.009595048,2106.919922,-0.010683584,155.4400024,-0.008456118,22.26000023,0.115091247,Yes
